TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
19040103,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,0,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:51:17,11:51:25,N,Y,Round Trip,Houston BCycle
19040106,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,0,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:51:28,11:51:37,N,Y,Round Trip,Houston BCycle
19040081,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,0,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:49:24,11:49:32,N,Y,Round Trip,Houston BCycle
19040085,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,0,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:49:46,11:49:54,N,Y,Round Trip,Houston BCycle
19040088,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,1,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:49:57,11:50:05,N,Y,Round Trip,Houston BCycle
19040092,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,0,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:50:07,11:50:16,N,Y,Round Trip,Houston BCycle
19040094,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02267,Standard,Student Garage/METROrail,Student Garage/METROrail,0,0,0,N,.0,.0,0,2018-11-29,2018-11-29,11:50:19,11:50:28,N,Y,Round Trip,Houston BCycle
19036830,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:43:48,14:43:57,N,Y,Round Trip,Houston BCycle
19036831,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,1,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:43:59,14:44:09,N,Y,Round Trip,Houston BCycle
19036832,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:44:11,14:44:19,N,Y,Round Trip,Houston BCycle
19036835,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:44:33,14:44:42,N,Y,Round Trip,Houston BCycle
19036837,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:44:45,14:44:59,N,Y,Round Trip,Houston BCycle
19036818,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:42:24,14:42:33,N,Y,Round Trip,Houston BCycle
19036821,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:42:35,14:42:43,N,Y,Round Trip,Houston BCycle
19036824,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,1,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:42:58,14:43:06,N,Y,Round Trip,Houston BCycle
19036826,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:43:09,14:43:18,N,Y,Round Trip,Houston BCycle
19036828,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02012,Standard,The Southmore,The Southmore,0,0,0,N,.0,.0,0,2018-11-28,2018-11-28,14:43:22,14:43:45,N,Y,Round Trip,Houston BCycle
19033537,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:50:05,17:50:15,N,Y,Round Trip,Houston BCycle
19033539,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:50:18,17:50:26,N,Y,Round Trip,Houston BCycle
19033541,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:50:29,17:50:37,N,Y,Round Trip,Houston BCycle
19033550,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,1,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:50:52,17:51:08,N,Y,Round Trip,Houston BCycle
19033524,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,1,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:48:59,17:49:07,N,Y,Round Trip,Houston BCycle
19033525,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:49:10,17:49:18,N,Y,Round Trip,Houston BCycle
19033528,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:49:21,17:49:29,N,Y,Round Trip,Houston BCycle
19033531,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:49:32,17:49:40,N,Y,Round Trip,Houston BCycle
19033533,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:49:43,17:49:51,N,Y,Round Trip,Houston BCycle
19033535,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,1,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:49:55,17:50:03,N,Y,Round Trip,Houston BCycle
19033515,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:48:00,17:48:08,N,Y,Round Trip,Houston BCycle
19033517,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:48:11,17:48:18,N,Y,Round Trip,Houston BCycle
19033521,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:48:23,17:48:32,N,Y,Round Trip,Houston BCycle
19033523,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:48:47,17:48:55,N,Y,Round Trip,Houston BCycle
19032118,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:43:46,12:43:55,N,Y,Round Trip,Houston BCycle
19032119,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,1,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:43:59,12:44:08,N,Y,Round Trip,Houston BCycle
19032126,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:45:45,12:45:55,N,Y,Round Trip,Houston BCycle
19032128,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,1,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:45:57,12:46:10,N,Y,Round Trip,Houston BCycle
19033511,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01685,Standard,Blaffer Art Museum/GDH School of Architecture,Blaffer Art Museum/GDH School of Architecture,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,17:47:36,17:47:45,N,Y,Round Trip,Houston BCycle
19032104,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:42:23,12:42:32,N,Y,Round Trip,Houston BCycle
19032105,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:42:35,12:42:43,N,Y,Round Trip,Houston BCycle
19032109,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:43:00,12:43:08,N,Y,Round Trip,Houston BCycle
19032112,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:43:11,12:43:20,N,Y,Round Trip,Houston BCycle
19032114,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:43:23,12:43:32,N,Y,Round Trip,Houston BCycle
19032115,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:43:35,12:43:44,N,Y,Round Trip,Houston BCycle
18961324,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01634,Standard,TSU Student Center East,TSU Student Center West,975,0,0,N,18.0,17.1,720,2018-11-08,2018-11-09,16:28:52,08:43:59,Y,Y,One Way,Houston BCycle
18961325,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center East,TSU Student Center West,981,0,0,N,18.0,17.1,720,2018-11-08,2018-11-09,16:28:59,08:49:49,Y,Y,One Way,Houston BCycle
19032087,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:39:06,12:39:18,N,Y,Round Trip,Houston BCycle
19032099,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:41:48,12:41:57,N,Y,Round Trip,Houston BCycle
19032101,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,1,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:41:59,12:42:08,N,Y,Round Trip,Houston BCycle
19032102,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01493,Standard,TMC Garage 8,TMC Garage 8,0,0,0,N,.0,.0,0,2018-11-27,2018-11-27,12:42:11,12:42:20,N,Y,Round Trip,Houston BCycle
18961124,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center East,TSU Student Center East,35,0,0,N,5.0,4.8,200,2018-11-08,2018-11-08,15:53:38,16:28:25,Y,Y,Round Trip,Houston BCycle
18961323,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01435,Standard,TSU Student Center East,TSU Student Center West,976,0,0,N,18.0,17.1,720,2018-11-08,2018-11-09,16:28:46,08:44:00,Y,Y,One Way,Houston BCycle
18959727,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:40:04,11:40:13,N,Y,Round Trip,Houston BCycle
18959729,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:40:16,11:40:24,N,Y,Round Trip,Houston BCycle
18959731,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:40:27,11:40:47,N,Y,Round Trip,Houston BCycle
18959791,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Student Center East,21,0,0,N,3.0,2.9,120,2018-11-08,2018-11-08,11:51:38,12:12:44,N,Y,One Way,Houston BCycle
18960730,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01435,Standard,TSU Student Center East,TSU Student Center East,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,14:45:36,14:45:45,N,Y,Round Trip,Houston BCycle
18960803,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center East,TSU Student Center East,38,0,0,N,5.0,4.8,200,2018-11-08,2018-11-08,15:01:29,15:39:48,Y,Y,Round Trip,Houston BCycle
18959714,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:38:42,11:38:50,N,Y,Round Trip,Houston BCycle
18959715,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,1,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:38:53,11:39:02,N,Y,Round Trip,Houston BCycle
18959716,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:39:05,11:39:15,N,Y,Round Trip,Houston BCycle
18959718,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:39:17,11:39:25,N,Y,Round Trip,Houston BCycle
18959721,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:39:27,11:39:50,N,Y,Round Trip,Houston BCycle
18959725,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,1,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:39:53,11:40:01,N,Y,Round Trip,Houston BCycle
18956398,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,1,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:09:51,16:10:00,N,Y,Round Trip,Houston BCycle
18959711,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:38:20,11:38:27,N,Y,Round Trip,Houston BCycle
18959712,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,061,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,0,0,0,N,.0,.0,0,2018-11-08,2018-11-08,11:38:31,11:38:39,N,Y,Round Trip,Houston BCycle
18956384,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,0,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:08:48,16:08:57,N,Y,Round Trip,Houston BCycle
18956385,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,0,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:09:00,16:09:08,N,Y,Round Trip,Houston BCycle
18956389,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,0,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:09:21,16:09:29,N,Y,Round Trip,Houston BCycle
18950918,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,12843,Standard,TSU Student Center East,TSU Student Center East,0,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:59:04,15:59:51,N,Y,Round Trip,Houston BCycle
18950926,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,12843,Standard,TSU Student Center East,TSU Student Center East,1,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:59:55,16:00:05,N,Y,Round Trip,Houston BCycle
18956375,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,0,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:08:03,16:08:10,N,Y,Round Trip,Houston BCycle
18956379,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,0,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:08:26,16:08:34,N,Y,Round Trip,Houston BCycle
18956381,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,01863,Standard,TSU University Courtyard Apartments,TSU University Courtyard Apartments,0,0,0,N,.0,.0,0,2018-11-07,2018-11-07,16:08:37,16:08:44,N,Y,Round Trip,Houston BCycle
18950887,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,12843,Standard,TSU Student Center East,TSU Student Center East,0,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:55:27,15:55:42,N,Y,Round Trip,Houston BCycle
18950889,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,12843,Standard,TSU Student Center East,TSU Student Center East,1,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:55:46,15:56:02,N,Y,Round Trip,Houston BCycle
18950890,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,12843,Standard,TSU Student Center East,TSU Student Center East,0,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:56:15,15:56:24,N,Y,Round Trip,Houston BCycle
18950897,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02094,Standard,TSU Student Center East,TSU Student Center East,0,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:56:45,15:56:56,N,Y,Round Trip,Houston BCycle
18950901,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02094,Standard,TSU Student Center East,TSU Student Center East,3,0,0,N,.0,.0,0,2018-11-06,2018-11-06,15:57:22,16:00:43,N,Y,Round Trip,Houston BCycle
18949416,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center West,TSU Student Center West,0,0,0,N,.0,.0,0,2018-11-06,2018-11-06,12:26:37,12:26:48,N,Y,Round Trip,Houston BCycle
18949419,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center West,TSU Student Center West,1,0,0,N,.0,.0,0,2018-11-06,2018-11-06,12:26:51,12:27:07,N,Y,Round Trip,Houston BCycle
18949422,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center West,TSU Student Center West,0,0,0,N,.0,.0,0,2018-11-06,2018-11-06,12:27:10,12:27:21,N,Y,Round Trip,Houston BCycle
18949427,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center West,TSU Student Center West,1,0,0,N,.0,.0,0,2018-11-06,2018-11-06,12:27:40,12:28:36,N,Y,Round Trip,Houston BCycle
18950735,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02269,Standard,TSU Student Center West,TSU Student Center East,29,0,0,N,4.0,3.8,160,2018-11-06,2018-11-06,15:34:07,16:03:11,N,Y,One Way,Houston BCycle
19001696,Houston BCycle,207719,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Membership,02265,Standard,Westheimer & Waugh,Menil Collection/Alabama & Mulberry,5,0,0,N,.0,.0,0,2018-11-19,2018-11-19,09:49:25,09:54:13,N,Y,One Way,Houston BCycle
18923943,Houston BCycle,208342,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Membership,01549,Standard,West Gray & Baldwin,Market Square,8,0,0,N,1.0,1.0,40,2018-11-02,2018-11-02,08:18:35,08:26:16,N,Y,One Way,Houston BCycle
19029765,Houston BCycle,208342,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Membership,01844,Standard,BioScience Research Collaborative ,Menil Collection/Alabama & Mulberry,29,0,0,N,3.2,3.1,129,2018-11-26,2018-11-26,17:23:41,17:52:39,N,Y,One Way,Houston BCycle
18941905,Houston BCycle,208342,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Membership,060,Standard,Smith & Capitol,West Gray & Baldwin,7,0,0,N,1.0,1.0,40,2018-11-05,2018-11-05,01:20:45,01:27:06,N,Y,One Way,Houston BCycle
18945503,Houston BCycle,208675,RFID Card Member,Katy,TX,77494,UNITED STATES,Annual Membership,026,Standard,La Branch & Lamar,METRO Transit Center ,5,0,0,N,.0,.0,0,2018-11-05,2018-11-05,16:15:04,16:20:07,N,Y,One Way,Houston BCycle
18953200,Houston BCycle,208675,RFID Card Member,Katy,TX,77494,UNITED STATES,Annual Membership,01752,Standard,Lamar & Milam,Crawford Island,4,0,0,N,.0,.0,0,2018-11-07,2018-11-07,05:48:53,05:52:32,N,Y,One Way,Houston BCycle
19043333,Houston BCycle,208675,RFID Card Member,Katy,TX,77494,UNITED STATES,Annual Membership,01462,Standard,Lamar & Milam,Crawford Island,4,0,0,N,.0,.0,0,2018-11-30,2018-11-30,05:48:28,05:52:30,N,Y,One Way,Houston BCycle
18959695,Houston BCycle,212491,RFID Card Member,Houston,TX,77025,UNITED STATES,Annual Membership,01809,Standard,Jackson Hill & Memorial Dr.,Clay & Smith,58,0,0,N,8.0,7.6,320,2018-11-08,2018-11-08,11:34:25,12:32:08,Y,Y,One Way,Houston BCycle
19039861,Houston BCycle,212491,RFID Card Member,Houston,TX,77025,UNITED STATES,Annual Membership,02457,Standard,Clay & Smith,Jackson Hill & Memorial Dr.,18,0,0,N,2.0,1.9,80,2018-11-29,2018-11-29,10:59:46,11:17:05,N,Y,One Way,Houston BCycle
18948941,Houston BCycle,220781,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Membership,01775,Standard,Clay & Smith,Spotts Park,13,0,0,N,1.0,1.0,40,2018-11-06,2018-11-06,11:23:15,11:36:08,N,Y,One Way,Houston BCycle
18949064,Houston BCycle,254008,RFID Card Member,Katy,TX,77450,UNITED STATES,Annual Membership,01576,Standard,Tellepsen YMCA,Clay & Smith,2,0,0,N,.0,.0,0,2018-11-06,2018-11-06,11:42:03,11:44:34,N,Y,One Way,Houston BCycle
18954580,Houston BCycle,254008,RFID Card Member,Katy,TX,77450,UNITED STATES,Annual Membership,02065,Standard,Clay & Smith,Tellepsen YMCA,3,0,0,N,.0,.0,0,2018-11-07,2018-11-07,11:00:27,11:03:13,N,Y,One Way,Houston BCycle
18962211,Houston BCycle,258349,RFID Card Member,Conroe,TX,77303,UNITED STATES,Annual Membership,01550,Standard,Menil Collection/Alabama & Mulberry,City Hall,36,0,0,N,5.0,4.8,200,2018-11-08,2018-11-08,18:42:25,19:18:24,Y,Y,One Way,Houston BCycle
18962423,Houston BCycle,258349,RFID Card Member,Conroe,TX,77303,UNITED STATES,Annual Membership,01550,Standard,City Hall,Menil Collection/Alabama & Mulberry,38,0,0,N,5.0,4.8,200,2018-11-08,2018-11-08,19:27:58,20:05:20,Y,Y,One Way,Houston BCycle
