TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
18661075,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02335,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:37:44,15:37:56,N,Y,Round Trip,Houston BCycle
18661083,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,183 R2,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:38:15,15:38:26,N,Y,Round Trip,Houston BCycle
18661087,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,183 R2,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:38:28,15:38:36,N,Y,Round Trip,Houston BCycle
18661089,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,183 R2,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:38:39,15:38:47,N,Y,Round Trip,Houston BCycle
18661096,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,183 R2,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:39:02,15:39:10,N,Y,Round Trip,Houston BCycle
18661097,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,183 R2,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:39:13,15:39:21,N,Y,Round Trip,Houston BCycle
18661099,Houston BCycle,197162,Maintenance,,,,UNITED STATES,,02128,Standard,Amherst & Kelvin,Amherst & Kelvin,0,0,0,N,.0,.0,0,2018-09-25,2018-09-25,15:39:25,15:39:33,N,Y,Round Trip,Houston BCycle
18659889,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01618,Standard,Lamar & Milam,Amherst & Kelvin,38,0,0,N,5.0,4.8,200,2018-09-25,2018-09-25,13:37:26,14:15:05,Y,Y,One Way,Houston BCycle
18659911,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02128,Standard,Lamar & Milam,Amherst & Kelvin,34,0,0,N,5.0,4.8,200,2018-09-25,2018-09-25,13:39:37,14:13:40,Y,Y,One Way,Houston BCycle
18659874,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,14475,Standard,Lamar & Milam,Dunstan & Kelvin,108,0,0,N,16.0,15.2,640,2018-09-25,2018-09-25,13:35:32,15:23:23,Y,Y,One Way,Houston BCycle
18674413,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01695,Standard,Lost Lake,Houston B-cycle Warehouse,440,0,0,N,18.0,17.1,720,2018-09-27,2018-09-27,06:57:42,14:17:41,Y,Y,One Way,Houston BCycle
18674426,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,368,Standard,Lost Lake,UHD/Main & Franklin,26,0,0,N,3.0,2.9,120,2018-09-27,2018-09-27,06:59:47,07:25:17,N,Y,One Way,Houston BCycle
18674480,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01481,Standard,Spotts Park,UHD/Main & Franklin,13,0,0,N,1.0,1.0,40,2018-09-27,2018-09-27,07:11:01,07:24:27,N,Y,One Way,Houston BCycle
18674728,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,380 R2,Standard,West Gray & Baldwin,City Hall,33,0,0,N,4.0,3.8,160,2018-09-27,2018-09-27,07:50:02,08:23:52,Y,Y,One Way,Houston BCycle
18677047,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01905,Standard,Main & Dallas,Sabine Bridge ,12,0,0,N,1.0,1.0,40,2018-09-27,2018-09-27,11:49:45,12:01:39,N,Y,One Way,Houston BCycle
18677152,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,12783,Standard,Sabine Bridge ,Houston B-cycle Warehouse,136,0,0,N,18.0,17.1,720,2018-09-27,2018-09-27,11:59:31,14:15:54,Y,Y,One Way,Houston BCycle
18674744,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01462,Standard,West Gray & Baldwin,METRO Transit Center ,14,0,0,N,2.0,1.9,80,2018-09-27,2018-09-27,07:51:13,08:05:52,N,Y,One Way,Houston BCycle
18674750,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01991,Standard,West Gray & Baldwin,METRO Transit Center ,14,0,0,N,2.0,1.9,80,2018-09-27,2018-09-27,07:51:49,08:05:09,N,Y,One Way,Houston BCycle
18674759,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01789,Standard,West Gray & Baldwin,METRO Transit Center ,12,0,0,N,1.0,1.0,40,2018-09-27,2018-09-27,07:52:29,08:04:22,N,Y,One Way,Houston BCycle
18667940,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01737,Standard,BioScience Research Collaborative ,BioScience Research Collaborative ,0,0,0,N,.0,.0,0,2018-09-26,2018-09-26,12:02:32,12:02:40,N,Y,Round Trip,Houston BCycle
18667945,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,156,Standard,BioScience Research Collaborative ,BioScience Research Collaborative ,0,0,0,N,.0,.0,0,2018-09-26,2018-09-26,12:02:46,12:02:52,N,Y,Round Trip,Houston BCycle
18667805,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,156,Standard,BioScience Research Collaborative ,BioScience Research Collaborative ,1,0,0,N,.0,.0,0,2018-09-26,2018-09-26,11:52:10,11:53:26,N,Y,Round Trip,Houston BCycle
18667811,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01681,Standard,BioScience Research Collaborative ,BioScience Research Collaborative ,0,0,0,N,.0,.0,0,2018-09-26,2018-09-26,11:52:29,11:52:45,N,Y,Round Trip,Houston BCycle
18667825,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01681,Standard,BioScience Research Collaborative ,BioScience Research Collaborative ,0,0,0,N,.0,.0,0,2018-09-26,2018-09-26,11:53:06,11:53:30,N,Y,Round Trip,Houston BCycle
18667828,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01681,Standard,BioScience Research Collaborative ,BioScience Research Collaborative ,0,0,0,N,.0,.0,0,2018-09-26,2018-09-26,11:53:38,11:53:48,N,Y,Round Trip,Houston BCycle
18665348,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01833,Standard,Centennial Gardens,Rice Village Apartments ,13,0,0,N,1.0,1.0,40,2018-09-26,2018-09-26,06:27:40,06:40:59,N,Y,One Way,Houston BCycle
18665444,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01685,Standard,Freed Library ,HCC Central,16,0,0,N,2.0,1.9,80,2018-09-26,2018-09-26,07:00:34,07:16:14,N,Y,One Way,Houston BCycle
18665445,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,153 R2,Standard,Freed Library ,HCC Central,17,0,0,N,2.0,1.9,80,2018-09-26,2018-09-26,07:00:36,07:17:04,N,Y,One Way,Houston BCycle
18665450,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02193,Standard,Freed Library ,HCC Central,13,0,0,N,1.0,1.0,40,2018-09-26,2018-09-26,07:02:58,07:15:13,N,Y,One Way,Houston BCycle
18665337,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02035,Standard,Centennial Gardens,Rice Village Apartments ,17,0,0,N,2.0,1.9,80,2018-09-26,2018-09-26,06:25:09,06:42:14,N,Y,One Way,Houston BCycle
18665339,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02241,Standard,Centennial Gardens,Rice Village Apartments ,15,0,0,N,2.0,1.9,80,2018-09-26,2018-09-26,06:26:01,06:41:48,N,Y,One Way,Houston BCycle
18691162,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02031,Standard,Guadalupe Park Plaza,Guadalupe Park Plaza,0,0,0,N,.0,.0,0,2018-09-28,2018-09-28,18:32:04,18:32:10,N,Y,Round Trip,Houston BCycle
18690368,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01590,Standard,Guadalupe Park Plaza,Guadalupe Park Plaza,4,0,0,N,.0,.0,0,2018-09-28,2018-09-28,17:35:32,17:39:35,N,Y,Round Trip,Houston BCycle
18690479,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02031,Standard,Guadalupe Park Plaza,Guadalupe Park Plaza,0,0,0,N,.0,.0,0,2018-09-28,2018-09-28,17:41:34,17:41:58,N,Y,Round Trip,Houston BCycle
18690489,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02067 ,Standard,Guadalupe Park Plaza,Guadalupe Park Plaza,0,0,0,N,.0,.0,0,2018-09-28,2018-09-28,17:42:15,17:42:52,N,Y,Round Trip,Houston BCycle
18690560,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02026,Standard,Guadalupe Park Plaza,Guadalupe Park Plaza,100,0,0,N,14.0,13.3,560,2018-09-28,2018-09-28,17:47:14,19:27:16,Y,Y,Round Trip,Houston BCycle
18689428,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,12717,Standard,Main & Walker,Guadalupe Park Plaza,157,0,0,N,18.0,17.1,720,2018-09-28,2018-09-28,16:16:27,18:53:19,Y,Y,One Way,Houston BCycle
18677911,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,12795,Standard,Lamar & Crawford,Houston B-cycle Warehouse,70,0,0,N,10.0,9.5,400,2018-09-27,2018-09-27,13:05:45,14:15:20,Y,Y,One Way,Houston BCycle
18684022,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01408,Standard,Milam & Webster,Lamar & Milam,19,0,0,N,2.0,1.9,80,2018-09-28,2018-09-28,06:56:44,07:15:14,N,Y,One Way,Houston BCycle
18684024,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01593,Standard,Milam & Webster,Lamar & Milam,16,0,0,N,2.0,1.9,80,2018-09-28,2018-09-28,06:58:03,07:14:22,N,Y,One Way,Houston BCycle
18684025,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,068 R2,Standard,Milam & Webster,Lamar & Milam,15,0,0,N,2.0,1.9,80,2018-09-28,2018-09-28,06:58:55,07:13:43,N,Y,One Way,Houston BCycle
18684034,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02210,Standard,Milam & Webster,Lamar & Milam,14,0,0,N,2.0,1.9,80,2018-09-28,2018-09-28,06:59:57,07:13:04,N,Y,One Way,Houston BCycle
18684040,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01802,Standard,Milam & Webster,Milam & Webster,0,0,0,N,.0,.0,0,2018-09-28,2018-09-28,07:00:39,07:00:53,N,Y,Round Trip,Houston BCycle
18684213,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02100,Standard,Pearl Washington,Houston B-cycle Warehouse,422,0,0,N,18.0,17.1,720,2018-09-28,2018-09-28,07:42:16,14:44:44,Y,Y,One Way,Houston BCycle
18623345,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02065,Standard,BioScience Research Collaborative ,Houston B-cycle Warehouse,327,0,0,N,18.0,17.1,720,2018-09-21,2018-09-21,16:07:51,21:34:47,Y,Y,One Way,Houston BCycle
18651481,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02063,Standard,Sabine Bridge ,Houston B-cycle Warehouse,120,0,0,N,18.0,17.1,720,2018-09-24,2018-09-24,14:51:53,16:51:12,Y,Y,One Way,Houston BCycle
18651613,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02342,Standard,Sabine Bridge ,Houston B-cycle Warehouse,102,0,0,N,15.0,14.3,600,2018-09-24,2018-09-24,15:05:52,16:47:05,Y,Y,One Way,Houston BCycle
18466093,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,215,Standard,24ELEVEN WASHINGTON ,Main & Walker,13,0,0,N,2.0,1.9,78,2018-09-05,2018-09-05,19:59:53,20:12:16,N,Y,One Way,Houston BCycle
18466098,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02330,Standard,24ELEVEN WASHINGTON ,Main & Walker,11,0,0,N,1.7,1.6,66,2018-09-05,2018-09-05,20:00:27,20:11:33,N,Y,One Way,Houston BCycle
18466215,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02117,Standard,Market Square,Market Square,1,0,0,N,.2,.1,6,2018-09-05,2018-09-05,20:16:56,20:17:20,N,Y,Round Trip,Houston BCycle
18466225,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01618,Standard,Market Square,UHD/Main & Franklin,2,0,0,N,.3,.3,12,2018-09-05,2018-09-05,20:17:37,20:19:48,N,Y,One Way,Houston BCycle
18462636,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,214 PCC,Standard,Memorial City Club,Memorial City Club,0,0,0,N,.0,.0,0,2018-09-05,2018-09-05,13:58:25,13:58:33,N,Y,Round Trip,Houston BCycle
18462646,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02063,Standard,Memorial City Club,Houston B-cycle Warehouse,436,0,0,N,18.0,17.1,720,2018-09-05,2018-09-05,13:59:21,21:15:25,Y,Y,One Way,Houston BCycle
18462657,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,155 PCC,Standard,Memorial City Club,Memorial City Club,1,0,0,N,.2,.1,6,2018-09-05,2018-09-05,13:59:53,14:00:09,N,Y,Round Trip,Houston BCycle
18462441,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02297,Standard,Pearl City Centre,Pearl City Centre,0,0,0,N,.0,.0,0,2018-09-05,2018-09-05,13:43:22,13:43:33,N,Y,Round Trip,Houston BCycle
18457489,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01737,Standard,Lamar & Crawford,Lamar & Milam,17,0,0,N,2.6,2.4,102,2018-09-04,2018-09-04,20:05:32,20:22:18,N,Y,One Way,Houston BCycle
18457491,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01590,Standard,Lamar & Crawford,Lamar & Crawford,0,0,0,N,.0,.0,0,2018-09-04,2018-09-04,20:05:35,20:05:55,N,Y,Round Trip,Houston BCycle
18457499,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01590,Standard,Lamar & Crawford,Lamar & Milam,15,0,0,N,2.3,2.1,90,2018-09-04,2018-09-04,20:06:11,20:21:44,N,Y,One Way,Houston BCycle
18457515,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01616,Standard,Lamar & Crawford,Lamar & Milam,13,0,0,N,2.0,1.9,78,2018-09-04,2018-09-04,20:07:59,20:20:39,N,Y,One Way,Houston BCycle
18457516,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01838,Standard,Lamar & Crawford,Lamar & Milam,13,0,0,N,2.0,1.9,78,2018-09-04,2018-09-04,20:08:08,20:21:11,N,Y,One Way,Houston BCycle
18457528,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02054,Standard,Lamar & Crawford,Lamar & Milam,11,0,0,N,1.7,1.6,66,2018-09-04,2018-09-04,20:09:42,20:20:04,N,Y,One Way,Houston BCycle
18473331,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02074,Standard,TMC Fannin & Ross Sterling,Houston B-cycle Warehouse,281,0,0,N,18.0,17.1,720,2018-09-06,2018-09-06,16:40:46,21:21:35,Y,Y,One Way,Houston BCycle
18473638,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02200,Standard,Jury Assembly,Jury Assembly,0,0,0,N,.0,.0,0,2018-09-06,2018-09-06,17:06:15,17:06:20,N,Y,Round Trip,Houston BCycle
18472737,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,358,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,16,0,0,N,2.4,2.3,96,2018-09-06,2018-09-06,15:44:49,16:00:44,N,Y,Round Trip,Houston BCycle
18474079,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,454,Standard,TDECU Cullen & Cougar Village,Houston B-cycle Warehouse,226,0,0,N,18.0,17.1,720,2018-09-06,2018-09-06,17:35:35,21:21:40,Y,Y,One Way,Houston BCycle
18474799,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01721,Standard,Elgin & Smith,Gateway on Cullen,22,0,0,N,3.3,3.1,132,2018-09-06,2018-09-06,18:22:18,18:44:49,N,Y,One Way,Houston BCycle
18474803,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01765,Standard,Elgin & Smith,Gateway on Cullen,22,0,0,N,3.3,3.1,132,2018-09-06,2018-09-06,18:22:22,18:44:22,N,Y,One Way,Houston BCycle
18474754,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02086,Standard,Elgin & Smith,Gateway on Cullen,27,0,0,N,4.1,3.8,162,2018-09-06,2018-09-06,18:18:57,18:45:41,N,Y,One Way,Houston BCycle
18474755,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01440,Standard,Elgin & Smith,Gateway on Cullen,26,0,0,N,3.9,3.7,156,2018-09-06,2018-09-06,18:19:01,18:45:13,N,Y,One Way,Houston BCycle
18478384,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,080,Standard,Freed Library ,Smith & Capitol,53,0,0,N,8.0,7.6,318,2018-09-07,2018-09-07,08:42:27,09:35:36,Y,Y,One Way,Houston BCycle
18478386,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01598,Standard,Freed Library ,Smith & Capitol,52,0,0,N,7.8,7.4,312,2018-09-07,2018-09-07,08:42:30,09:34:57,Y,Y,One Way,Houston BCycle
18478410,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01838,Standard,Freed Library ,Smith & Capitol,50,0,0,N,7.5,7.1,300,2018-09-07,2018-09-07,08:44:52,09:34:30,Y,Y,One Way,Houston BCycle
18478411,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01931,Standard,Freed Library ,Smith & Capitol,50,0,0,N,7.5,7.1,300,2018-09-07,2018-09-07,08:44:55,09:34:07,Y,Y,One Way,Houston BCycle
18478088,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,046,Standard,Pearl Washington,Lamar & Milam,28,0,0,N,4.2,4.0,168,2018-09-07,2018-09-07,08:02:14,08:30:35,N,Y,One Way,Houston BCycle
18478100,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02067 ,Standard,Pearl Washington,Lamar & Milam,26,0,0,N,3.9,3.7,156,2018-09-07,2018-09-07,08:03:58,08:29:57,N,Y,One Way,Houston BCycle
18478105,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01710,Standard,Pearl Washington,Lamar & Milam,25,0,0,N,3.8,3.6,150,2018-09-07,2018-09-07,08:04:36,08:29:09,N,Y,One Way,Houston BCycle
18475644,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01523,Standard,Crawford Island,City Hall,34,0,0,N,5.1,4.8,204,2018-09-06,2018-09-06,19:20:57,19:54:21,Y,Y,One Way,Houston BCycle
18475666,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02064,Standard,Crawford Island,City Hall,31,0,0,N,4.7,4.4,186,2018-09-06,2018-09-06,19:22:24,19:53:31,Y,Y,One Way,Houston BCycle
18475688,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01705,Standard,Crawford Island,City Hall,0,0,0,N,.0,.0,0,2018-09-06,2018-09-06,19:23:42,19:23:42,N,Y,One Way,Houston BCycle
18475704,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01699,Standard,Crawford Island,City Hall,27,0,0,N,4.1,3.8,162,2018-09-06,2018-09-06,19:24:55,19:51:44,N,Y,One Way,Houston BCycle
18475723,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02026,Standard,Crawford Island,City Hall,24,0,0,N,3.6,3.4,144,2018-09-06,2018-09-06,19:26:11,19:50:45,N,Y,One Way,Houston BCycle
18454318,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02346 ,Standard,Lamar & Crawford,Main & Dallas,179,0,0,N,18.0,17.1,720,2018-09-04,2018-09-04,15:54:19,18:53:07,Y,Y,One Way,Houston BCycle
18440906,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,643,Standard,Milam & Webster,Main & Walker,30,0,0,N,4.5,4.3,180,2018-09-03,2018-09-03,09:06:03,09:36:53,N,Y,One Way,Houston BCycle
18440464,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02457,Standard,West Gray & Baldwin,Lamar & Milam,79,0,0,N,11.9,11.3,474,2018-09-03,2018-09-03,06:54:24,08:13:16,Y,Y,One Way,Houston BCycle
18440465,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,12835,Standard,West Gray & Baldwin,Lamar & Milam,78,0,0,N,11.7,11.1,468,2018-09-03,2018-09-03,06:54:28,08:12:32,Y,Y,One Way,Houston BCycle
18440469,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01598,Standard,West Gray & Baldwin,Lamar & Milam,75,0,0,N,11.3,10.7,450,2018-09-03,2018-09-03,06:56:52,08:11:57,Y,Y,One Way,Houston BCycle
18440471,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02152,Standard,West Gray & Baldwin,Lamar & Milam,75,0,0,N,11.3,10.7,450,2018-09-03,2018-09-03,06:56:57,08:11:24,Y,Y,One Way,Houston BCycle
18440490,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01765,Standard,Baldwin Park,Market Square,57,0,0,N,8.6,8.1,342,2018-09-03,2018-09-03,07:11:07,08:08:30,Y,Y,One Way,Houston BCycle
18447167,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02204,Standard,Tellepsen YMCA,METRO Transit Center ,11,0,0,N,1.7,1.6,66,2018-09-03,2018-09-03,18:48:08,18:59:05,N,Y,One Way,Houston BCycle
18447180,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01446,Standard,Tellepsen YMCA,METRO Transit Center ,9,0,0,N,1.4,1.3,54,2018-09-03,2018-09-03,18:49:15,18:58:43,N,Y,One Way,Houston BCycle
18592539,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01593,Standard,City Hall,City Hall,50,0,0,N,7.0,6.7,280,2018-09-18,2018-09-18,13:40:44,14:30:23,Y,Y,Round Trip,Houston BCycle
18596749,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02175,Standard,West Gray & Baldwin,City Hall,1389,0,0,N,18.0,17.1,720,2018-09-18,2018-09-19,19:37:44,18:46:01,Y,Y,One Way,Houston BCycle
18604245,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,02030,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,0,0,0,N,.0,.0,0,2018-09-19,2018-09-19,15:13:07,15:13:17,N,Y,Round Trip,Houston BCycle
18603792,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01643,Standard,City Hall,City Hall,0,0,0,N,.0,.0,0,2018-09-19,2018-09-19,14:26:21,14:26:31,N,Y,Round Trip,Houston BCycle
18603796,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01643,Standard,City Hall,City Hall,0,0,0,N,.0,.0,0,2018-09-19,2018-09-19,14:26:35,14:26:47,N,Y,Round Trip,Houston BCycle
18603798,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01643,Standard,City Hall,City Hall,1,0,0,N,.0,.0,0,2018-09-19,2018-09-19,14:26:54,14:27:09,N,Y,Round Trip,Houston BCycle
18603799,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01643,Standard,City Hall,City Hall,1,0,0,N,.0,.0,0,2018-09-19,2018-09-19,14:27:14,14:28:32,N,Y,Round Trip,Houston BCycle
18603283,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,01643,Standard,City Hall,City Hall,51,0,0,N,7.0,6.7,280,2018-09-19,2018-09-19,13:35:41,14:26:12,Y,Y,Round Trip,Houston BCycle
18581653,Houston BCycle,1214991,Maintenance,,,,UNITED STATES,,710,Standard,City Hall,City Hall,0,0,0,N,.0,.0,0,2018-09-17,2018-09-17,14:02:00,14:02:11,N,Y,Round Trip,Houston BCycle
